param1,param2,param3,lik
0.015,0.7,0.5,-140.23288872022857
0.015,0.7,0.55,-140.82347991632565
0.015,0.7,0.6,-141.860780343842
0.015,0.75,0.1,-152.62916637766153
0.015,0.75,0.15000000000000002,-144.48727003124282
0.015,0.75,0.2,-143.52343126483225
0.015,0.75,0.25,-141.25289832673565
0.015,0.75,0.30000000000000004,-140.0019225791355
0.015,0.75,0.35,-140.84699629600124
0.015,0.75,0.4,-140.1358422970937
0.015,0.75,0.45000000000000007,-141.41259060540233
0.015,0.75,0.5,-140.5371346872965
0.015,0.75,0.55,-140.31459003968985
0.015,0.75,0.6,-141.75944542993568
0.015,0.8,0.1,-149.0600743157271
0.015,0.8,0.15000000000000002,-144.0419984634999
0.015,0.8,0.2,-142.4986959557537
0.015,0.8,0.25,-140.15062835621472
0.015,0.8,0.30000000000000004,-140.2616946375975
0.015,0.8,0.35,-140.247624448438
0.015,0.8,0.4,-139.73728911906
0.015,0.8,0.45000000000000007,-139.16667764907504
0.015,0.8,0.5,-140.06884730992067
0.015,0.8,0.55,-140.33875600733063
0.015,0.8,0.6,-140.52083007817555
0.015,0.8500000000000001,0.1,-144.70686385308943
0.015,0.8500000000000001,0.15000000000000002,-143.80066140298237
0.015,0.8500000000000001,0.2,-141.7382885662114
0.015,0.8500000000000001,0.25,-140.66067336432775
0.015,0.8500000000000001,0.30000000000000004,-140.3447077305742
0.015,0.8500000000000001,0.35,-140.38906672793047
0.015,0.8500000000000001,0.4,-140.71427462498343
0.015,0.8500000000000001,0.45000000000000007,-139.760707819164
0.015,0.8500000000000001,0.5,-139.932642261527
0.015,0.8500000000000001,0.55,-139.53839683550285
0.015,0.8500000000000001,0.6,-140.85837403415968
0.015,0.9,0.1,-143.42848090695992
0.015,0.9,0.15000000000000002,-143.54790568225263
0.015,0.9,0.2,-141.3772386464616
0.015,0.9,0.25,-139.8984835377878
0.015,0.9,0.30000000000000004,-140.9188585097333
0.015,0.9,0.35,-139.61464502393238
0.015,0.9,0.4,-139.58843367704281
0.015,0.9,0.45000000000000007,-139.85637855881015
0.015,0.9,0.5,-139.63590337377877
0.015,0.9,0.55,-140.59359682399798
0.015,0.9,0.6,-140.22176383579773
0.015,0.95,0.1,-146.03860595232322
0.015,0.95,0.15000000000000002,-141.043175703938
0.015,0.95,0.2,-140.04777384760825
0.015,0.95,0.25,-139.79356832076695
0.015,0.95,0.30000000000000004,-140.0404245815879
0.015,0.95,0.35,-140.5106914922236
0.015,0.95,0.4,-140.09173021613884
0.015,0.95,0.45000000000000007,-140.10970190106423
0.015,0.95,0.5,-139.27105650083502
0.015,0.95,0.55,-140.19388612969362
0.015,0.95,0.6,-139.50284321205032
0.015,1,0.1,-146.1675446963897
0.015,1,0.15000000000000002,-141.00953552548714
0.015,1,0.2,-140.42379653284314
0.015,1,0.25,-140.54191015267168
0.015,1,0.30000000000000004,-139.74530386109615
0.015,1,0.35,-140.22118990523182
0.015,1,0.4,-139.5302601809077
0.015,1,0.45000000000000007,-139.14717851375764
0.015,1,0.5,-139.79152920817182
0.015,1,0.55,-139.11515623828944
0.015,1,0.6,-140.4318430917936
